id,cuisine,review_count,rating
cf7sazfGpGbpXbVoCgxlmQ,american,11,2.5
CjbS1Y4leBnKmtvslg5UnQ,american,15,2.5
Sezj70iiLc_Zl_-Eyr2eXg,american,8,2.5
ZwcqXWD7hx_CZlls7AIPow,american,19,1.5
5HGvAbAuXCoaafL4dRcKdg,american,5,2.0
lhr0xDLnsf2aMX9-oY63Jg,american,1,4.0
mD4aoafwVXCeY_15aZCePA,american,6,2.0
soQ0zqLcCZhq3k-5qjizfA,american,3,2.5
nhmonyG0NUxWN-sJ4vfJZw,american,7,1.5
Yg0447fZUQrPfUNBt225iA,american,4,2.0
O3kHXuFtrTMU3HWbwUNkeQ,american,2,2.5
shFac6eLguIYEkzE8bY9AA,american,1,3.0
on11oaOyo4EhIPZSowxOAg,american,1,3.0
pH2ytHYqyFCwF2Uaw_6ngA,american,5,1.5
6nnEGC7ILb0PMZuy-wh77Q,american,2,2.0
McjhldIPMdoCW1rHr1bj8g,american,2,2.0
qU5d7D-UDjFFPdrtl5DE3w,american,2,2.0
fh7YYXev-keRlts1ISbDNg,american,6,1.0
VT00g_k_NUkEU9yegFUV6A,american,2,1.5
nZHZmK8QmtJTLbpc4CDhiA,american,1,2.0
SATYt9LN0d5z7dzqigYhew,american,1,2.0
ooj8Wlc1t8fQM0HEK_D6WA,american,1,2.0
WKDqjqo8jI9p-HReVIJcxg,american,1,2.0
u7bjH0lJcE7Q4BFlKTPJcg,american,4,1.0
7BYxi0QH37GDOt6-y_WNGA,american,3,1.0
lm7a2pdSFH-3PLAiTmQNlw,american,2,1.0
xPhJ6aYw-fdoSp7sZZqeHw,american,2,1.0
q3ZCT7wEv2q9toP55B8Www,american,1,1.0
VVt0dET2r5wKNCtLh5bnXA,american,1,1.0
pfL2h0ZBL8PgfcufpLMRew,american,1,1.0
pBt4r4iM-1GvQvkjIwfNWQ,american,1,1.0
CCQc3veq8YevyZGhjD8lbg,american,1,1.0
IhM1UBvAMM5Fia4f_v1wdQ,mexican,118,4.5
iGEvDk6hsizigmXhDKs2Vg,mexican,1303,4.5
YKrYWzEOkjjgHlspSZH1Yw,mexican,31,5.0
PGRVqqPqR2hIZNRLqlPxag,mexican,68,4.5
zNL9Ajmn3gHUk__kpX7aIg,mexican,65,4.5
nIskoP3-_MttghA3d-eYBA,mexican,53,4.5
VRwT0pscR5vESCrAnUpNwQ,mexican,562,4.0
LBQD0H2109oltJNF1raLWA,mexican,234,4.0
Nz44ccUso3nq5S2OlQHNlA,mexican,170,4.0
eYeFOcNJO2iTNPCPi8XAxw,mexican,64,4.5
O_UC_izJXcAmkm6HlEyGSA,mexican,429,4.0
mES9E5K4HbYoPFXGv0pUuw,mexican,221,4.0
rl137V_5Hx0cJAV4beVdhA,mexican,161,4.0
dRjU-uxMeInyYgBb61Ap7A,mexican,35,4.5
8CcmHGUGlEEF2eNvS3ndMg,mexican,60,4.5
_u1Bq7QsgMUXSMex8QHqLQ,mexican,420,4.0
LnsAgGlvIPmc9eV_cMdU5w,mexican,76,4.0
1W_gZM_uuEvJqapbIl6z9Q,mexican,65,4.0
K6MBwTYeuLH0VsTVCLVgxg,mexican,112,4.0
Bf2fuqWbHd3L-X69FSMvmg,mexican,335,4.0
xK38ZXv5fE8YsRPCHg1sJw,mexican,44,4.0
WVAvGK24DQ9FdsEHBqIygQ,mexican,136,4.0
SW6ZQk22G1_CV81_gfnvNQ,mexican,488,3.5
o6Yor6ofIw2TqM3mN28Kzg,mexican,290,4.0
t7DjNzX6XnnvOROtJICLNg,mexican,47,4.0
MS-hfug4QDXqb_Mws3qlzA,mexican,685,3.5
CsS9WsonGYyE3vINi5bxSg,mexican,233,3.5
mBWx_YzT-ZQPqqPGcBsiwQ,mexican,64,4.0
4-FgbYd8jUSqevNRxRtS-w,mexican,165,4.0
nIwtGMkMyx0elLxVFs1D6A,mexican,88,4.0
1K4qrnfyzKzGgJPBEcJaNQ,mexican,106,4.0
TVtnQyn3ka60r2t9xRwKPQ,mexican,44,4.0
3ju6l-HjSFxQN2r6K7i1gQ,mexican,27,4.0
iL2pb5Khi6jV113vOVQCvA,mexican,61,4.0
a8pmtlVKf7NiSLI-4KejIw,mexican,907,3.5
lja35zyGpcmVrhCTWwVgPg,mexican,65,4.0
vQGZjrDiDBuznOkUevBNzw,mexican,12,4.5
AM0NHSxMeX92OKBt0ywmSA,mexican,109,3.5
4DLsC4BTUoEqFGusetQVlQ,mexican,378,3.5
5OAO9TxfvsvccFFD4pjmeg,mexican,83,3.5
7HUEqrj4aa_u3kl-o-e9_Q,mexican,105,3.5
Jt3ran3c4RrA3ExshaClAw,mexican,8,5.0
AXq8uPxqBP-c5PCrnba-4A,mexican,13,4.5
fK1oj0dk9Bc6KsBk5mMDxg,mexican,271,3.5
nOmR49imE4GtmwWVLkHS9A,mexican,104,3.5
-PKUAor_Nz_IaNjP_jIwyA,mexican,150,3.5
Iu2ZINWwyrt9gXliykBEKQ,mexican,192,3.0
wfnvI08SMHeIH6_lOeZ7xA,mexican,93,3.5
04j0-HsVeAzrvkJwdyaybQ,mexican,63,3.5
Vzm-IO2r4YdwKB0ke3u0ZQ,mexican,26,4.0
FM0h7JHdthhnc50vgGWzpA,mexican,49,5.0
tuTAKHUm7ErDRZ2Yll8LzQ,mexican,151,4.5
ufwkkMd9yr9cFU1R5ONArg,mexican,185,4.5
-ltD-dHqdZ5-wjAMKYa6Ng,mexican,225,4.5
7oEKIG7d1ttPRejppZ3WIA,mexican,544,4.0
HFPovXxiMQ451N80-E-vyQ,mexican,65,4.0
U_jPOTd-Z5KATbTYnDeNxg,mexican,118,4.0
sqn5jdCYgGLWxTYBbrhHpQ,mexican,20,4.5
a9aW5e731lplWGHUZ02-zQ,mexican,178,4.0
rxA9c0_XObabVL1WCTA4FA,mexican,444,3.5
j7Rgozl24WrmDeqFCCKwQg,mexican,67,4.0
gOBxVkHpqtjRRxHBIrpnMA,mexican,228,3.5
Q0fQ5FRT0ug80Vk9XV3iYw,mexican,10,4.5
2Gd-Gbi--RlOp6NmLbFMfQ,mexican,17,4.5
FZdFVRrC0BUXNZQUypFUaA,mexican,9,5.0
Q05j54VUTxVRu29CFpBfKQ,mexican,36,4.0
RjZP38S11LqnPcoMxHESug,mexican,40,4.0
d8Kz48UDfZ0MPuQpGy2r0Q,mexican,184,3.5
s-9ZfWtECJLMnND12t6RMA,mexican,25,4.0
o7alpkgY_6m8WvJBdaJDfg,mexican,24,4.0
vnIdWzIB2W4j9cDcd6tHAQ,mexican,53,3.5
4SyAKQevPuB4punANp41-Q,mexican,61,3.5
vnKHXrw585IOH4F3m29yFQ,mexican,109,3.5
zuCgnSkJa3aFB5s1-8ew4g,mexican,23,4.0
cWtUKKsnEYy1WeR1aEdyMA,mexican,98,3.5
WVzCMOvn9MnEwTC20GmIWg,mexican,112,3.0
8D4VMtrHQ5qBnRhYycq8IA,mexican,32,3.5
A1ffpWV8pKHQkjoNZhBbnw,mexican,13,4.0
i4QxkI-oZgFLD_dShF4F7g,mexican,95,3.0
DXl9YviWyzAwMeUtrBPW7w,mexican,135,3.0
Cesnh6fIsAUO8D4jfGhOIw,mexican,21,3.5
0FH5h58Qls1VIuXh5QORlg,mexican,46,3.0
3CI95LMvt4u1xqEWq6CbnQ,mexican,43,3.5
QrTg1ZaKcaJj2fzXQmHFXQ,mexican,67,3.0
pn7i_ILTC32xZcRDRza5OQ,mexican,5,4.5
7AjZ5povujzlj10VZTsCBQ,mexican,5,4.5
4go_-rJnL92PEAbRzHkf_w,mexican,5,4.5
F8mE7UVeRjkO4gPsBe6WWg,mexican,21,3.5
pdTYUCGkYz35utxPyUMoag,mexican,158,2.5
DaTQLers4x_DbGPi7r_xVw,mexican,16,3.5
SSRMwF3ziQK0_VNmbPSBZA,mexican,11,3.5
n-y6kw55Tn-5Get2TkWgeA,mexican,34,3.0
A9Iisp0jr_0qdZM0_jttng,mexican,3,5.0
rnyn1BCiqSAjih-rY7V_sA,mexican,5,4.0
dCFHF5C0Rv_28VY2NUutug,mexican,6,4.0
QIJHDr2k5WJWgHxmo_wcBg,mexican,3,4.5
PsQ4G4-lGkKfEDwffEvc1w,mexican,15,3.0
DLwpjhatiSRN7QqZQwokSw,mexican,50,2.5
6qak6RNzKEXWOwbsXOV3GQ,mexican,8,3.5
ucIUHVybrJtfvwkx_QABhQ,mexican,2,5.0
fQwB9Z98YEhkJit7c3z51A,mexican,371,4.0
q7MorRPzU_J-iekeDKUKgw,mexican,139,4.0
D9Uf7UmU2KlgS_H8lJwOrA,mexican,99,4.0
hqi9zoHMqpSLy628aHGVOQ,mexican,135,4.0
YeuU6rRsodlVQE2JcKPn4g,mexican,37,4.5
aDWOXQVSvRPOpqcJ1ja0_Q,mexican,76,4.0
w4Veuk2pkyBSdCUi32DU3A,mexican,13,4.5
Rl_l6TWkBzr6Op7egdZ-YA,mexican,42,4.0
BLDArCmdbbCnUcfLrxnrlQ,mexican,90,3.5
yrEhbjvGcODIH1OTVrc-IQ,mexican,34,4.0
arpBUwgiaE8iqfNGMQ_hgg,mexican,140,3.5
eUi3O-8Gqh_nJ_ZhO-25gQ,mexican,44,3.5
Dje1VOaJy10XVz4UIZXjLw,mexican,32,4.0
826djy6K_9Fp0ptqJ2_Yag,mexican,94,3.5
bgOgbr7ocyfYafqUAaR0WA,mexican,30,3.5
GZ12skjXwuMuH3LidRN-mA,mexican,65,3.5
geQG2a9uO6Q9hXVx937Kbw,mexican,60,3.5
DYGCzsHi7pT4AAe8kh5Dug,mexican,88,3.5
xS5Tg_H9GBEyOTWl9JwhvA,mexican,36,3.5
t2eQcHc7WIlyKK8zFtY2Kw,mexican,36,3.5
BbUetPQkYvHJn3FPubM_MA,mexican,6,4.5
sYUsL6Og4axZduPrJpdi0g,mexican,48,3.0
uye99AFLhktirYS_XuGkmA,mexican,6,4.5
t1iqc8MS6PpDDVs5iCVcKQ,mexican,3,5.0
B9BjGKibf2gnrABUHa_IrA,mexican,12,3.5
POkNk-y-sS2Od39kP5NN5Q,mexican,19,3.0
wrVKiNlNI3xE302fDbrVBw,mexican,48,3.0
dH5tXaMTuyWQ21z53OeqbA,mexican,10,3.5
Tv1CcqD67_Bz9YJadLgMuw,mexican,25,3.0
NqOmAGGEed-W4eXWlMd0Bw,mexican,10,3.5
Mnc_BB1vYS3WvneoW1m3rA,mexican,5,4.0
2mZGnGIMUNRQY3d0hjdAxg,mexican,58,2.5
Z8O-Svr6gE_Ie1HVy1I8DQ,mexican,13,3.0
uQDVjBcG6t3t-5hSQnZ4lQ,mexican,45,2.5
zJZeptwvn5Cx9xp3uoQaNA,mexican,6,3.5
K_IfsWS_GfypdEvqeOMmeA,mexican,18,3.0
m2WXjeA959-YC1MzzA0APg,mexican,15,3.0
YSECGOVR6TFDIjFVj6dKXA,mexican,14,3.0
_e-TK8kdbyuu9oM1X1l4SQ,mexican,7,3.5
V4sougQDBOyBSVCH2Uy4Lw,mexican,3,4.5
KqxaTDDhXs9D-rLXbni2lA,mexican,3,4.5
nWD8OWd_DAXGubGpFenmiw,mexican,54,2.5
_mnNmVsioEUoBiYERL_RWw,mexican,6,3.5
L6WLlUfoeDP5EzOkuVRcHw,mexican,14,3.0
U4GJ5BDZd6qp9SOkvbx4Ng,mexican,4,4.0
uHJk9P3u_N8m1wZwbimunw,mexican,17,2.5
Kvv12HViPxlqb0rErFCRiQ,mexican,3,4.0
nhWpKK8M1Muuhpq_vIi1YA,mexican,2,4.5
TIUX6_JNKVBSKfdlwdDIBQ,mexican,4,3.5
7e7oNlQGlOq4aFhDA0QDWw,mexican,4,3.5
WpK-mZ7w-304c78MOEYH6A,mexican,82,4.5
4m_hApwQ054v3ue_OxFmGw,mexican,481,4.0
9nBk3mCFXrwH8cpBqB5pFQ,mexican,61,4.5
AoItX6upESFG_EowRa05eg,mexican,33,4.5
yY3jNsrpCyKTqQuRuLV8gw,mexican,516,4.0
pgomg_u3H2RtEVUYUcngXQ,mexican,169,4.0
URvh6DgFyA-d6Z7OVKxczg,mexican,95,4.0
Y_IdXaaFzRr13kai9vfqgQ,mexican,72,4.0
s-S2xzhmyWw7TUDet7WBnQ,mexican,52,4.0
-chGaXHZsoLKLHPJMMsdmw,mexican,248,3.5
l8aXvi2eMpU9MHw2DhivIA,mexican,24,4.5
7ppWunvrIURnEZi5nUB_7g,mexican,150,3.5
jVefoZbu5VF80CCB1Q2MaA,mexican,190,3.5
JrfBjcUJBYwMLPpP8oL48A,mexican,48,4.0
tjw1yJdmatifLYHbsI9HGA,mexican,88,3.0
tggHJ7wk-6Wok_CSPd3aUA,mexican,34,3.5
AQ4LVzYMVRGBIud25mWZEQ,mexican,16,4.0
NPHZkn1e-tSJAbo8Zm9rYw,mexican,48,3.5
HU8MnV129kOK4m0ZH4GpCg,mexican,158,3.0
eahfGaQEkrsOkjyYHAaT-Q,mexican,67,3.0
YrqQWT5wzBUumklE4B_XfA,mexican,61,3.0
w761Gs5wswaiKRNq0IpA7w,mexican,76,3.0
fCpPsX76xgs4BKLe_uxAMQ,mexican,28,3.0
fzQeUR_AvjpwIWjsMDAbGw,mexican,65,2.5
ky1cpI9t8yYlYpuO5tMl5w,mexican,3,4.5
gbqw84Xx2q09Zai6gBQUQg,mexican,8,3.5
lLO-bReJDm8NmLQ2juKyIw,mexican,12,3.0
uNqZVE7HGZI2Rqrdssu-7Q,mexican,35,2.5
8NuKEl6MaYeDs7ybW2Tg-A,mexican,3,4.5
uN2oZDJGO078ExbbV_DGmA,mexican,48,2.5
REbNih8rOHc63a7WRRKb3A,mexican,27,2.5
WuO1CukY0k9neAQsijMYhQ,mexican,36,2.5
k0M6oh4KGwW1Tp_YA_Ywwg,mexican,18,2.5
EtG-mGU0rYzxPlYY_nCQfg,mexican,3,4.0
i3oRRwl3RWOxKfTtiJbliw,mexican,8,3.0
vOfDuWXX7nzSWd3nUD6-XA,mexican,13,2.5
147BvO6Fm58E-kYoXTZfPw,mexican,12,2.5
LwH0uzsl_Rsb5MsJqaNc6w,mexican,9,2.5
nWbBiQCJD6GJScCGqKqSYA,mexican,3,3.5
pAddCHzoxKBO4y1kWviWjQ,mexican,2,4.0
j12iYXNk9Z0vYDzNPJ3coA,mexican,1,5.0
rlEH52Khhe9i1G3QhQrZHg,mexican,1,5.0
pAM_Tj1G1lynmYP7a5xjyQ,mexican,1,5.0
gA2f1WLpACB53vJXczL2eg,mexican,1,5.0
WnsPCyuw299_lYROaX_f0Q,mexican,1,5.0
N4zWzxgu073O87cnxIDF_A,mexican,1,5.0
fVhpgSSxLiF-UczJjws2_Q,mexican,1,5.0
3a-5UAGNmzFx0L9Iw7Imdg,mexican,1,5.0
SOUGLWbJTtW8sPJ-aEH6eg,mexican,1,5.0
FPXUmpgM8cdC73ESph7bMQ,mexican,0,0.0
ocLnCE2E29j-CoBQj1yaSA,mexican,319,4.0
e41TP5cXZqSrz50xCBJqZw,mexican,921,4.0
h_4dPV9M9aYaBliH1Eoeeg,mexican,788,4.0
-TjzQsimpriXVYaH3HdtQA,mexican,175,4.0
mBOIef7a4hONEbSi_ai8Bw,mexican,402,4.0
ydM0qCPG1cTZvAguCi2ucA,mexican,119,4.0
FML0YqZ7dLBBC3Suap4_4Q,mexican,319,4.0
-PL-4fFYPYrOjnNd0lO4Lg,mexican,135,4.0
JG9UpsFR6hrqQqsKh_RyaQ,mexican,427,4.0
m2hz26KM3kLN_AS5CcEjPg,mexican,172,4.0
_5izyrn1qV0uyec65UsdIA,mexican,266,4.0
9tfw-OEfpF0qC2hSzRks6g,mexican,328,4.0
VhQXJteVrG3L-wq8HlYFqw,mexican,183,4.0
IUtjbbqQ6jUSi4t2jjgYRA,mexican,86,4.0
Kal1hFMTEzdXYpa5MNzUPw,mexican,132,4.0
SKGTOUDKKhkPQG-Yjfvbdw,mexican,68,4.0
6ALBeke4yZcCorqLMvpFoA,mexican,124,3.5
ZsttjmFUQvZ2KOGyTRy6mQ,mexican,55,3.5
zQRgTsipvU36PrEuC2pjaw,mexican,36,4.0
e_ILiIs2pVpskfeL-zFtTw,mexican,247,3.5
gUTJx4OCun8iqJjlp7xIQA,mexican,15,4.0
dDTJv37DK257kf74ZPBcxg,mexican,101,3.5
Ure3mu7F2OnzOasCRbsheA,mexican,16,4.0
zA3LquAMUK4j-tMUqUOiWg,mexican,19,3.5
T5G-WS6ER0TZ4aZou8Kbfw,mexican,26,3.0
VVxLdIE2LQj5PSuIQzav5g,mexican,11,3.5
9WIJ_5Zvkf4aB425f7G3gw,mexican,15,3.5
CE1h6I0204noLhq7N-x36g,mexican,23,3.0
0hudPyuCBlKg79OwKBw-eQ,mexican,154,2.5
VnvRZia9M18-IUarfdnYfA,mexican,22,3.0
dyazGhNoKpt0qqMgCUZUjw,mexican,7,4.0
phIL-dJoT8uztbdFgfk_3w,mexican,38,3.0
FuMc84iDRyPHD8tpkME0yA,mexican,23,2.5
HtctU6CwYrKN3r2SL259EA,mexican,63,2.5
ycZRyUBfitNEkV_AKTnjYg,mexican,26,2.5
umxN12ok_qOB4qru0qmx6g,mexican,39,2.0
ZuQXAm9faBZEFr30Z-fTuw,mexican,4,4.0
Zp5xil8pC6Bm-fFOWIbh0Q,mexican,17,2.5
JotRkYFXqP3iQxVmRN7W9Q,mexican,21,2.5
2CUqMzT1c2Hjn-Cwx8EoYA,mexican,4,3.5
-Z358O0-8eH0sgSjKINvMA,mexican,12,2.5
5dSrlAsETYORRe4nYmxDZA,mexican,6,3.0
YiFCHXw7oZQg53oM3e0R4g,mexican,7,2.5
xFr7WKEyRRURjQmYXEk-LA,mexican,7,2.5
URGUzMJRhK5gLQKC4UztTQ,mexican,4,3.0
KJn6MkHUXtpMKloNT8_iVw,mexican,7,2.5
0NMlJzIzG9oH8Oh-XCsCPg,mexican,2,3.5
zwFRdFxgCV6bF6DAajpCtA,mexican,3,2.5
xzrHT3Nc5WVQ0DxC6lP3JQ,mexican,1,4.0
ZeZA3QzsShgfB8sze0o0eA,mexican,1,4.0
sXg2NCfiCqK_X_4R5NK_jQ,mexican,341,4.5
bebSq0oaQdgPX4tAPkgDlw,mexican,81,4.5
B4-2wA8Pj8MQK1Ylymypqg,mexican,220,4.5
q5xrVJ4kivx_yEfJeOKNYQ,mexican,415,4.0
UkoseRjoLT4K2bEzvmyhYA,mexican,181,4.0
kOFDVcnj-8fd3doIpCQ06A,mexican,898,4.0
NoT7u2QNEvsVbH9MIzAzlw,mexican,163,4.0
O-uIEuv7JLUHajkemx_sVw,mexican,643,4.0
qd-nuT8GlS3hsjKmDDj72g,mexican,75,4.0
fN_I3jP7RD2llubTvhXtKQ,mexican,334,4.0
gSPALi3f3Ga01HGXHrhlUQ,mexican,43,4.0
olllmpQVBHwOQmarQro2fw,mexican,156,4.0
-OxDX2fPQLYi6ChW2Z6xxQ,mexican,311,3.5
1uAYx8wgiRXNB_I9g1n8eQ,mexican,62,4.0
Yv4P4qUwd7F-qQ4Y4eD1JQ,mexican,288,3.5
i--dxuKd_6Dx7mwgQ5nl-g,mexican,565,3.5
-CLTZ0cO-ooKDDmXHFoGMg,mexican,103,3.5
7gTsWzLnmEQBesGRtI9yew,mexican,182,3.5
onCx6Ye5IwD07emyj-VLrg,mexican,174,3.5
9eu2lQMROTKdrPyGkwZLYw,mexican,204,3.5
Gh5zgKz5I5aE0qbpP1T9QA,mexican,40,4.0
W2NzlS8OJzGfDfr9oRz11Q,mexican,239,3.5
bRmb81XDG3E2SOHARBLTog,mexican,127,3.5
WpJYt8aA60xL_U8x3JbASA,mexican,61,3.5
tJcpzXzykNSLuzWwa1JQUw,mexican,378,3.0
zIfCWjZ0RAe8YVMSPZdOdA,mexican,258,3.0
d7xjodUIGqFYexZoXEiF4Q,mexican,41,3.5
nOu-pkyvRkRH-Cw3t00gyw,mexican,43,3.5
BN7KeClLq8DR-crgAImpcQ,mexican,82,3.0
zrcs31Gt6HuWX_RCWW-mCQ,mexican,49,3.5
MT-lkIacLNyC7KF2dY997A,mexican,168,3.0
u0KWFEkp2KCaB0ebmvi4Kw,mexican,130,3.0
l2rcGJSpfTO9-dV8MdFmkA,mexican,48,3.0
Z8f5s3BsMzveANqdbFjXLg,mexican,51,3.0
v4dMYtyjeYmx_YAanhsFjw,mexican,75,3.0
jznYmOdIKRNDxWzyr0BeOA,mexican,35,3.0
sifWLbJceDGf5e-N5_ug_w,mexican,36,3.0
hY77DYw8mh1WT9yypK4qyA,mexican,109,2.5
B7Fb9Z58FAwzuWr4Au46oQ,mexican,28,2.5
acxuvz6Dbs0d33gJzZX7zg,mexican,11,3.0
0rjArZxONWhzsr58ddAeEQ,mexican,30,2.0
CEqmM7PBlStvk2hMmHFBsA,mexican,8,2.5
iQbvBT1PY1FQdxGUC30nZQ,mexican,25,2.0
neBW0IYhxkj9zE7R4TA3BQ,mexican,14,2.0
pFZnJgXWJ1YlnDxdMhv1iw,mexican,10,2.0
FNSrzVjhjwkQ6YMrG-kNXw,mexican,2,3.5
rI_DhGggyQZwr0Rsh9bXTg,mexican,8,2.0
jtBkr1HEgD8YvWZoWG_7Fw,mexican,1,4.0
li1x4SaVqiPfkUTFhKaePA,mexican,1,4.0
lUftjZL6J8XJ9s7TYs7lMw,mexican,1,4.0
TibTrHAfWQwTKRIdIy1kSg,mexican,69,4.5
SjgeuBlgKER9yegpoxT99w,mexican,628,4.0
212rvQceJEiv5Ux6qas7vw,mexican,74,4.5
A6bnXx1see4yZSaVVCVDyw,mexican,211,4.0
oc8204pyvf9ixdA4JzzaLA,mexican,182,4.0
V0eTUwFEIK7aAV_U_OnLEg,mexican,67,4.0
HP8mkVdLa9F4Amsp2thKhQ,mexican,100,4.0
QFPS9JBNdOOHVP0C3pSslw,mexican,430,3.5
ZuA9e5nSrCj2R97x2K2yOQ,mexican,150,3.5
QoXT0qI6_3WeHImUuLAyjg,mexican,130,3.5
VFGptZijOhBaLoSPzw3guw,mexican,93,3.5
cefRDEK5O3t_iUuwnmL27Q,mexican,225,3.5
DQf63-KJ25m-kDIMto614g,mexican,214,3.5
0o9imYHyCGVvkR0NyJDCoQ,mexican,31,4.0
QfJq6e35noUm03mZbzSNCg,mexican,58,3.5
jo4KmAqlZ7vxjHIP7IIkAw,mexican,115,3.5
3LsMfYF4cllUZbxve3scIA,mexican,79,3.5
DIVF4oo86EGupm5CC60sZg,mexican,218,3.5
wMr1NZCfOp8rgDe6gUHoQg,mexican,138,3.5
KDiVhKB9UneT548hThK8hw,mexican,136,3.5
5Rau1XtDY3X9Fk6V6lBKAw,mexican,24,4.0
3D-FJxp8bsBzm3zJVqs92g,mexican,165,3.0
ZpPOiNYi4AHNneI7uco7GQ,mexican,38,3.5
bSLIrhdxrxuz3p_nz1iLpg,mexican,118,3.5
dvFVX3xmcLauD__8GKhJMA,mexican,42,3.5
K0_7-QjuNKMqVgLnvI5C1g,mexican,7,4.5
2auigv5pF08RjJ8CL1dIVw,mexican,295,3.0
4cSuwanJ-15JMFg_AhZ0_Q,mexican,36,3.5
LLkLcSuaPH5-_urApO9LTQ,mexican,47,3.0
HAnPo3pHgCnw8pNxJZtH-g,mexican,87,3.0
dOKk_X3mLpOkDn051v3xUA,mexican,151,3.0
l7RCvKqA61Jzm98gaqIhvw,mexican,36,3.5
8IqVdS0q-JpzZc1-it4lRg,mexican,5,4.0
ckyrfP4-03HKsY_Yq1-Qjw,mexican,6,4.0
0MAsCdFPG8n0gg46we5Q1g,mexican,29,2.0
kiyTiW-2Ba65O3uAMaagTA,mexican,19,2.5
lu8sXty7Ng9hvO4zY81ZAg,mexican,2,4.5
8pwmgq_3SIzYRfv6vgC2Pg,mexican,2,4.5
o9bZtA-swBQV3YDCGqaFXw,mexican,15,2.5
Au5wM_H2249stxKbbfJeig,mexican,9,2.5
BgJsTx5i5iW8Fw5OFv9lnQ,mexican,3,3.0
r0Xnha-lhWqGp-2prVrQ_Q,mexican,8,2.0
_hsXEa-FRC36caObLp60rQ,mexican,1,4.0
WlAVHyZE6atHHDd10RRUXQ,mexican,2,3.0
OZlTWVKl-SqpvEPBPZ4GMA,mexican,2,3.0
XxnnXca0ODSmMpS5QrWlCg,mexican,10,1.5
Ia_4DtMhp92IcFt0bzZhIg,mexican,6,2.0
QQBPYU-egTk-8pIkroRThg,mexican,10,1.5
MoVvWLGw1XmAwXXQb1frbg,mexican,3,2.5
cx-YYYHihXTyTKIuYjfxBw,mexican,2,2.5
ncQTs1Sl_B-Q6AvtIxXC5w,mexican,52,4.5
9Eghhu_LzEJgDKNgisf3rg,mexican,459,3.5
lOKgoQtMhnlf6hWvrOiMtQ,mexican,286,3.5
JmZj7wzAJ7_4ksjG9WXdqw,mexican,194,3.5
x8UvTkKx9WApRsMxQ3ZPtQ,mexican,149,3.5
Qa4eXuZ1IFPwnVXJcpZWtw,mexican,462,3.5
jCiovc2qHJ5L-_1gigLueQ,mexican,257,3.5
oKZPgeCOxnVSxudYcn1OtQ,mexican,321,3.5
aWu1homxB6lciXU6-ZlpSQ,mexican,68,3.5
pA9wSmZXWp5yOxKjMIQlJg,mexican,42,3.5
aPwWn5KBNMOEYjlYwXRORw,mexican,129,3.5
ug_NBv4W_5fZf3hi2h2U_w,mexican,62,3.5
eQCYur0033RkZdh5VjbF8A,mexican,229,3.5
fLxn7nVQzESaIqrFLsjEbQ,mexican,67,3.5
LgcIfOzfHDgm4kdi1Oiv5Q,mexican,19,4.0
F-bdXFkJwwENiNpMTG2ntQ,mexican,276,3.0
qbQ1qZx6eTy7pOOXMBfQNQ,mexican,118,3.5
-VGok4XcfuUpQ_3JTB-zpQ,mexican,32,3.5
disvzY0Z-E2QF4O2mwVTCg,mexican,16,4.0
rKBqoXbY70awQP6p68e1_w,mexican,130,3.0
Py97oycFokZ296KJ2Pe-hQ,mexican,249,3.0
QqesgEbz-B0mYEoEF6vBDg,mexican,81,3.5
S2fqTAlKuieQ1ZE2t7r6_w,mexican,73,3.5
lOgybcjtSymXvJWvSZk1vw,mexican,110,3.0
zyw5DjrRks7a8OhmBsgCQQ,mexican,115,3.0
299zxPD5gd-mB00nBsKJuQ,mexican,32,3.5
99p317EU5I0g4K8zHJD1ng,mexican,132,3.0
pkeIqsI-y7OGLE1a6Yxkgg,mexican,68,3.0
F2PcvHf7G8QwCDSJ1-7fFQ,mexican,146,3.0
cUxsG0rgpE18dMyvyw8Gdg,mexican,128,3.0
-rKuAcB5suEWKhcUiqr13w,mexican,102,3.0
zqyDcvVn-ygbXuB86i3y-Q,mexican,7,4.5
qcqDjeirxvdgW5kQVkEwSA,mexican,135,3.0
Aj3GKsNMzIpxCaqLruSoFw,mexican,31,3.0
gB4JpmmLKClE1ZFAwFWBJQ,mexican,56,3.0
7Cm5SCTu7LePBCXTUaEiwQ,mexican,164,2.5
4wtqTzXPPp_6vBfFQKiTGQ,mexican,216,2.5
SlBl7jXhgv85tkuoTz9IOw,mexican,23,3.5
y5mvFeC4xyWPIMkhtSQqPg,mexican,16,3.5
dsIHIXyAl_ldqkd8QekvTQ,mexican,130,2.5
xllOreUiuLwlPZ2ZG3Ig5w,mexican,59,3.0
_BJ2lBc1TWwIfxNzXbaaBA,mexican,13,3.0
QDd3TPw_1kc864RpZs6R6w,mexican,17,2.5
0Xdn06vGY4_91BThoIerEg,mexican,3,3.5
rDpX16jDGa4YGiycpToPCQ,mexican,4,3.5
pSjoZ6ojMGRIQM2KAGqFGg,mexican,10,2.0
Rnkqkl8XOgkYfTJGEg_95Q,mexican,1,4.0
cgH8EAJ6QqeG_h7nzg3IAA,mexican,3,2.5
fS37q9Y7fhsnaBLrAqHGHw,mexican,2,2.5
bxp303ptM3n5hLP_NhNfHw,mexican,3,2.0
HkHTdTvzbn-bmeQv_-2u0Q,mexican,531,3.5
